impression_id,is_click,value,app_code,user_id,is_4g
1,1,10,100,1000,1
2,0,5,101,1001,0
3,0,0,100,1002,1
4,1,7,102,1003,1
5,0,0,101,1004,0
6,1,15,100,1005,1
7,0,3,102,1006,0
8,0,0,100,1007,1
9,1,8,101,1008,1
10,0,0,102,1009,0
11,0,2,100,1010,1
12,1,9,101,1011,1
13,0,1,102,1012,0
14,0,0,100,1013,1
15,1,20,101,1014,1
16,0,0,102,1015,0
17,1,4,100,1016,1
18,0,0,101,1017,0
19,0,6,102,1018,1
20,1,11,100,1019,1
21,0,0,101,1020,0
22,0,0,102,1021,1
23,1,13,100,1022,1
24,0,0,101,1023,0
25,0,0,102,1024,1
26,1,14,100,1025,1
27,0,0,101,1026,0
28,0,7,102,1027,1
29,1,12,100,1028,1
30,0,0,101,1029,0
31,0,0,102,1030,1
32,1,16,100,1031,1
33,0,0,101,1032,0
34,0,0,102,1033,1
35,1,18,100,1034,1
36,0,0,101,1035,0
37,0,0,102,1036,1
38,1,6,100,1037,1
39,0,0,101,1038,0
40,0,0,102,1039,1
41,1,19,100,1040,1
42,0,0,101,1041,0
43,0,0,102,1042,1
44,1,17,100,1043,1
45,0,0,101,1044,0
46,0,0,102,1045,1
47,1,21,100,1046,1
48,0,0,101,1047,0
49,0,0,102,1048,1
50,1,22,100,1049,1
